    0     0.00000   -31.702017158  1331.106941593     0.000000000     0.000000000     0.000000000     0.000000000     0.338638931     0.770774489     0.000000000      0    -0.165308077      5       0.296       0.000 / 49664.000
    0     0.00000   -31.702017158  1331.106941593     0.000000000     0.000000000     0.000000000     0.000000000     0.360299421     3.755572560     0.000000000      0    -0.165308077      5       0.298       0.000 / 49696.000
